,Categoria Administrativa,Total
9,Privada com fins lucrativos,681
10,Privada sem fins lucrativos,671
4,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação,94
7,Pessoa Jurídica de Direito Público - Federal,91
1,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil,70
6,Pessoa Jurídica de Direito Público - Estadual,68
8,Pessoa Jurídica de Direito Público - Municipal,43
2,Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial,25
3,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública,9
5,Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Sociedade,6
